0,"0.0000"
1,"0.0048"
2,"0.0085"
3,"0.0117"
4,"0.0146"
5,"0.0174"
6,"0.0201"
7,"0.0226"
8,"0.0251"
9,"0.0275"
10,"0.0298"
11,"0.0322"
12,"0.0345"
13,"0.0367"
14,"0.0389"
15,"0.0411"
16,"0.0434"
17,"0.0456"
18,"0.0479"
19,"0.0501"
20,"0.0523"
21,"0.0548"
22,"0.0572"
23,"0.0597"
24,"0.0623"
25,"0.0647"
26,"0.0672"
27,"0.0696"
28,"0.0719"
29,"0.0742"
30,"0.0765"
31,"0.0788"
32,"0.0810"
33,"0.0833"
34,"0.0857"
35,"0.0881"
36,"0.0905"
37,"0.0929"
38,"0.0953"
39,"0.0977"
40,"0.1001"
41,"0.1024"
42,"0.1048"
43,"0.1073"
44,"0.1098"
45,"0.1123"
46,"0.1148"
47,"0.1176"
48,"0.1203"
49,"0.1229"
50,"0.1255"
51,"0.1280"
52,"0.1306"
53,"0.1332"
54,"0.1359"
55,"0.1386"
56,"0.1412"
57,"0.1439"
58,"0.1466"
59,"0.1496"
60,"0.1525"
61,"0.1553"
62,"0.1582"
63,"0.1611"
64,"0.1640"
65,"0.1669"
66,"0.1700"
67,"0.1730"
68,"0.1761"
69,"0.1794"
70,"0.1827"
71,"0.1858"
72,"0.1889"
73,"0.1920"
74,"0.1950"
75,"0.1980"
76,"0.2010"
77,"0.2041"
78,"0.2075"
79,"0.2108"
80,"0.2142"
81,"0.2175"
82,"0.2210"
83,"0.2244"
84,"0.2279"
85,"0.2314"
86,"0.2348"
87,"0.2383"
88,"0.2417"
89,"0.2451"
90,"0.2484"
91,"0.2522"
92,"0.2561"
93,"0.2598"
94,"0.2636"
95,"0.2674"
96,"0.2713"
97,"0.2753"
98,"0.2796"
99,"0.2842"
100,"0.2892"
