0,"0.0000"
1,"0.0034"
2,"0.0054"
3,"0.0068"
4,"0.0080"
5,"0.0090"
6,"0.0100"
7,"0.0110"
8,"0.0119"
9,"0.0128"
10,"0.0137"
11,"0.0145"
12,"0.0154"
13,"0.0163"
14,"0.0172"
15,"0.0181"
16,"0.0190"
17,"0.0200"
18,"0.0209"
19,"0.0219"
20,"0.0228"
21,"0.0237"
22,"0.0247"
23,"0.0257"
24,"0.0268"
25,"0.0278"
26,"0.0288"
27,"0.0300"
28,"0.0310"
29,"0.0321"
30,"0.0332"
31,"0.0343"
32,"0.0355"
33,"0.0367"
34,"0.0378"
35,"0.0390"
36,"0.0402"
37,"0.0414"
38,"0.0425"
39,"0.0437"
40,"0.0449"
41,"0.0461"
42,"0.0473"
43,"0.0486"
44,"0.0498"
45,"0.0511"
46,"0.0524"
47,"0.0537"
48,"0.0550"
49,"0.0562"
50,"0.0576"
51,"0.0588"
52,"0.0602"
53,"0.0615"
54,"0.0628"
55,"0.0642"
56,"0.0655"
57,"0.0669"
58,"0.0684"
59,"0.0699"
60,"0.0714"
61,"0.0730"
62,"0.0746"
63,"0.0761"
64,"0.0777"
65,"0.0794"
66,"0.0810"
67,"0.0826"
68,"0.0843"
69,"0.0862"
70,"0.0881"
71,"0.0902"
72,"0.0923"
73,"0.0945"
74,"0.0968"
75,"0.0992"
76,"0.1016"
77,"0.1042"
78,"0.1068"
79,"0.1096"
80,"0.1125"
81,"0.1155"
82,"0.1185"
83,"0.1216"
84,"0.1247"
85,"0.1278"
86,"0.1310"
87,"0.1342"
88,"0.1374"
89,"0.1406"
90,"0.1438"
91,"0.1470"
92,"0.1505"
93,"0.1540"
94,"0.1577"
95,"0.1614"
96,"0.1650"
97,"0.1687"
98,"0.1729"
99,"0.1773"
100,"0.1822"
