0,"0.0000"
1,"0.0017"
2,"0.0033"
3,"0.0049"
4,"0.0064"
5,"0.0077"
6,"0.0091"
7,"0.0102"
8,"0.0113"
9,"0.0123"
10,"0.0133"
11,"0.0143"
12,"0.0153"
13,"0.0163"
14,"0.0172"
15,"0.0181"
16,"0.0192"
17,"0.0202"
18,"0.0212"
19,"0.0223"
20,"0.0233"
21,"0.0244"
22,"0.0255"
23,"0.0266"
24,"0.0278"
25,"0.0290"
26,"0.0301"
27,"0.0311"
28,"0.0321"
29,"0.0331"
30,"0.0343"
31,"0.0354"
32,"0.0364"
33,"0.0374"
34,"0.0384"
35,"0.0395"
36,"0.0406"
37,"0.0417"
38,"0.0428"
39,"0.0438"
40,"0.0449"
41,"0.0460"
42,"0.0472"
43,"0.0483"
44,"0.0495"
45,"0.0507"
46,"0.0519"
47,"0.0531"
48,"0.0544"
49,"0.0557"
50,"0.0569"
51,"0.0581"
52,"0.0592"
53,"0.0605"
54,"0.0618"
55,"0.0631"
56,"0.0644"
57,"0.0657"
58,"0.0671"
59,"0.0685"
60,"0.0700"
61,"0.0714"
62,"0.0728"
63,"0.0743"
64,"0.0757"
65,"0.0772"
66,"0.0787"
67,"0.0802"
68,"0.0818"
69,"0.0835"
70,"0.0853"
71,"0.0871"
72,"0.0889"
73,"0.0908"
74,"0.0927"
75,"0.0946"
76,"0.0965"
77,"0.0986"
78,"0.1007"
79,"0.1029"
80,"0.1051"
81,"0.1073"
82,"0.1095"
83,"0.1118"
84,"0.1141"
85,"0.1164"
86,"0.1187"
87,"0.1210"
88,"0.1234"
89,"0.1257"
90,"0.1279"
91,"0.1304"
92,"0.1330"
93,"0.1356"
94,"0.1382"
95,"0.1409"
96,"0.1436"
97,"0.1463"
98,"0.1492"
99,"0.1524"
100,"0.1559"
