0,"0.00"
1,"0.24"
2,"0.26"
3,"0.25"
4,"0.25"
5,"0.23"
6,"0.23"
7,"0.22"
8,"0.22"
9,"0.23"
10,"0.23"
11,"0.24"
12,"0.24"
13,"0.25"
14,"0.25"
15,"0.26"
16,"0.26"
17,"0.27"
18,"0.27"
19,"0.27"
20,"0.27"
21,"0.28"
22,"0.28"
23,"0.29"
24,"0.29"
25,"0.29"
26,"0.29"
27,"0.30"
28,"0.30"
29,"0.30"
30,"0.30"
31,"0.31"
32,"0.31"
33,"0.31"
34,"0.31"
35,"0.32"
36,"0.32"
37,"0.32"
38,"0.32"
39,"0.33"
40,"0.33"
41,"0.33"
42,"0.33"
43,"0.33"
44,"0.33"
45,"0.33"
46,"0.33"
47,"0.34"
48,"0.33"
49,"0.34"
50,"0.33"
51,"0.33"
52,"0.33"
53,"0.33"
54,"0.33"
55,"0.33"
56,"0.33"
57,"0.34"
58,"0.34"
59,"0.35"
60,"0.34"
61,"0.34"
62,"0.35"
63,"0.35"
64,"0.36"
65,"0.35"
66,"0.37"
67,"0.37"
68,"0.38"
69,"0.39"
70,"0.39"
71,"0.41"
72,"0.41"
73,"0.42"
74,"0.43"
75,"0.44"
76,"0.45"
77,"0.45"
78,"0.46"
79,"0.47"
80,"0.47"
81,"0.48"
82,"0.48"
83,"0.49"
84,"0.48"
85,"0.49"
86,"0.49"
87,"0.50"
88,"0.50"
89,"0.50"
90,"0.49"
91,"0.49"
92,"0.50"
93,"0.51"
94,"0.51"
95,"0.51"
96,"0.50"
97,"0.52"
98,"0.53"
99,"0.54"
100,"0.56"
