0,"0.00"
1,"0.13"
2,"0.19"
3,"0.23"
4,"0.24"
5,"0.26"
6,"0.27"
7,"0.28"
8,"0.30"
9,"0.31"
10,"0.32"
11,"0.33"
12,"0.34"
13,"0.35"
14,"0.36"
15,"0.37"
16,"0.38"
17,"0.38"
18,"0.39"
19,"0.39"
20,"0.40"
21,"0.41"
22,"0.41"
23,"0.41"
24,"0.42"
25,"0.42"
26,"0.43"
27,"0.43"
28,"0.43"
29,"0.44"
30,"0.44"
31,"0.45"
32,"0.45"
33,"0.45"
34,"0.45"
35,"0.46"
36,"0.46"
37,"0.46"
38,"0.46"
39,"0.46"
40,"0.47"
41,"0.47"
42,"0.47"
43,"0.47"
44,"0.47"
45,"0.47"
46,"0.47"
47,"0.47"
48,"0.47"
49,"0.47"
50,"0.47"
51,"0.47"
52,"0.46"
53,"0.46"
54,"0.46"
55,"0.46"
56,"0.45"
57,"0.45"
58,"0.44"
59,"0.44"
60,"0.43"
61,"0.43"
62,"0.43"
63,"0.43"
64,"0.43"
65,"0.43"
66,"0.43"
67,"0.42"
68,"0.43"
69,"0.43"
70,"0.43"
71,"0.44"
72,"0.44"
73,"0.45"
74,"0.45"
75,"0.45"
76,"0.46"
77,"0.46"
78,"0.46"
79,"0.47"
80,"0.47"
81,"0.47"
82,"0.47"
83,"0.47"
84,"0.47"
85,"0.46"
86,"0.46"
87,"0.47"
88,"0.46"
89,"0.46"
90,"0.46"
91,"0.46"
92,"0.46"
93,"0.45"
94,"0.45"
95,"0.46"
96,"0.45"
97,"0.45"
98,"0.45"
99,"0.45"
100,"0.45"
